Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
1403077,Sunrise Food Market,1214 N Howard Ave,,Tampa,FL,33607,5322,HILLSBOROUGH,Grocery Store,27.953684,-82.482994,,,-9181964.89118464,3243135.655636094
1633448,Whole Foods Market 10839,9560 Glades Rd,Unit 120,Boca Raton,FL,33434,4013,PALM BEACH,Super Store,26.366241,-80.195885,,,-8927365.081915926,3044512.6256893734
1634609,Aldi 82187,3157 W 23rd St,,Panama City,FL,32405,1828,BAY,Supermarket,30.188742,-85.70311,,,-9540426.56459991,3527834.011935969
1634571,The Fresh Market 701,840 A1a N,Ste 210,Ponte Vedra Beach,FL,32082,3272,ST JOHNS,Supermarket,30.196104,-81.382301,,,-9059436.30690492,3528782.1722025317
1620852,Country Fried Chicken Mart LLC,1205 N Martin Luther King Jr Ave,,Clearwater,FL,33755,3225,PINELLAS,Convenience Store,27.978113,-82.791672,,,-9216326.768963726,3246214.619831619
1630332,Easy Market Express,14111 Belcher Rd S,,Largo,FL,33771,4578,PINELLAS,Convenience Store,27.901329,-82.745262,,,-9211160.43139601,3236539.3199641793
1606185,Fiesta Food Market #3,4101 N State Road 7,,Lauderdale Lakes,FL,33319,4826,BROWARD,Convenience Store,26.176939,-80.204269,,,-8928298.384526737,3021012.151596265
884721,Sams Food And Gas,5801 N Australian Ave,,Mangonia Park,FL,33407,2327,PALM BEACH,Convenience Store,26.763439,-80.071861,,,-8913558.79338978,3093947.5387532907
1630264,Fresh Meats,9551 Baymeadows Rd,Ste 18,Jacksonville,FL,32256,7938,DUVAL,Specialty Store,30.221941,-81.559601,,,-9079173.252622565,3532110.309712947
1624963,Quickstop 31,1136 Beck Ave,,Panama City,FL,32401,1468,BAY,Convenience Store,30.169479,-85.701111,,,-9540204.036937816,3525353.4437432443
1621040,The Produce Spot,2401 W Atlantic Blvd,,Pompano Beach,FL,33069,2634,BROWARD,Specialty Store,26.232338,-80.155731,,,-8922895.159082614,3027885.5726003135
1634572,Publix Super Markets Inc. 2041,4112 E Johnson Ave,,Haines City,FL,33844,9233,POLK,Supermarket,28.115664,-81.588432,,,-9082382.704861626,3263564.21559817
1603037,O&P Family Store n/A,2302 N Davis St,,Jacksonville,FL,32209,5112,DUVAL,Convenience Store,30.351709,-81.667244,,,-9091156.016570026,3548839.3424646254
1634689,Aldi 82206,312 E Nine Mile Rd,,Pensacola,FL,32514,2737,ESCAMBIA,Supermarket,30.533451,-87.261696,,,-9713927.564477438,3572305.952339857
1633594,Store 435,3008 US Highway 98 W,,Santa Rosa Beach,FL,32459,4052,WALTON,Convenience Store,30.374638,-86.228523,,,-9598915.272216078,3551797.5367502524
1633391,BJ's Wholesale Club 238,13085 Cortez Blvd,,Brooksville,FL,34613,7800,HERNANDO,Super Store,28.536032,-82.510582,,,-9185035.973296644,3316724.8017711183
1630926,Rico Y Barato,5791 54th Ave N,,Kenneth City,FL,33709,2005,PINELLAS,Convenience Store,27.821306,-82.711632,,,-9207416.756920632,3226463.1875053165
881110,Aarian Inc 32662A,5101 S Orange Blossom Trl,,Kissimmee,FL,34758,2031,OSCEOLA,Convenience Store,28.256714,-81.486893,,,-9071079.435085969,3281378.274636849
1630492,Cuban Sisters,212 S Sudduth Pl,,Panama City,FL,32404,6741,BAY,Convenience Store,30.143394,-85.592674,,,-9528132.885314668,3521995.153784647
727060,Friendly Meat And Grocery,1703 N 17th St,,Fort Pierce,FL,34950,2145,ST LUCIE,Convenience Store,27.464764,-80.341911,,,-8943620.621878505,3181658.8374317726
463340,Fernandez Food Market,1407 Washington Ave,,Miami Beach,FL,33139,4109,MIAMI DADE,Grocery Store,25.785599,-80.131561,,,-8920204.56699014,2972550.6026468617
888926,Ice House Food Mart,701 S Park Ave,,Titusville,FL,32780,4014,BREVARD,Convenience Store,28.607574,-80.818192,,,-8996639.980273016,3325793.183166544
1628108,Om Mini Mart,4949 14th St W,Ste 3,Bradenton,FL,34207,2571,MANATEE,Convenience Store,27.453043,-82.574944,,,-9192200.71836308,3180188.405462262
1628512,Quick King Food Store # 2,7000 NE Jacksonville Rd,,Ocala,FL,34479,1334,MARION,Convenience Store,29.259911,-82.114281,,,-9140919.94777578,3408768.656085271
1415701,Old Crossroads,600 6th St,,Daytona Beach,FL,32117,3347,VOLUSIA,Convenience Store,29.232513,-81.045029,,,-9021891.35960609,3405273.1460564104
1633635,Store 317,1409 N Highway 231,Unit A,Panama City,FL,32405,5252,BAY,Convenience Store,30.190466,-85.640564,,,-9533463.975728756,3528056.041480498
1624720,Tapatia Supermarket 6,4601 Broadway,,West Palm Beach,FL,33407,2901,PALM BEACH,Super Store,26.753347,-80.056618,,,-8911861.95039162,3092689.368806061
1635029,7-Eleven Inc. 37252H,2100 45th St,,West Palm Beach,FL,33407,2016,PALM BEACH,Convenience Store,26.757679,-80.087471,,,-8915296.490641063,3093229.4256899534
1625121,Carlton Shell ,1349 State Road 60 E,,Lake Wales,FL,33853,4343,POLK,Convenience Store,27.894524,-81.55838,,,-9079037.331524307,3235682.175722221
1306625,Kwik Stop,6201 NW 24th Ave,,Miami,FL,33147,7717,MIAMI DADE,Convenience Store,25.831621,-80.236809,,,-8931920.72075715,2978241.3848726978
1630352,Mobil,9455 NW 17th Ave,,Miami,FL,33147,3107,MIAMI DADE,Convenience Store,25.860796,-80.225471,,,-8930658.580370536,2981850.122196699
1627972,Sham Farms,3050 Alafaya Trl,Ste 1032,Oviedo,FL,32765,5050,SEMINOLE,Supermarket,28.625105,-81.207352,,,-9039961.073310126,3328016.2850036486
1623989,Harmony Natural Market,4441 Gunn Hwy,,Tampa,FL,33618,8731,HILLSBOROUGH,Convenience Store,28.047335,-82.516861,,,-9185734.948379336,3254942.962011176
1628379,Dollar Y Mas,1870 W 60th St,Ste B,Hialeah,FL,33012,7665,MIAMI DADE,Grocery Store,25.876871,-80.321075,,,-8941301.168968335,2983838.8644441143
1417296,Winter Garden Farmer's Market NAFMNP,300 W Plant St,,Winter Garden,FL,34787,3009,ORANGE,Farmers and Markets,28.564642,-81.589645,,,-9082517.73540396,3320350.5525726546
1621260,The Corner Store,2001 Rio de Janeiro Ave,Ste A,Punta Gorda,FL,33983,8622,CHARLOTTE,Convenience Store,27.00198,-82.017845,,,-9130184.741361637,3123719.1261173813
1626588,7-eleven Store #29325b 29325B,4741 NW 79th Ave,,Doral,FL,33166,5403,MIAMI DADE,Convenience Store,25.81698,-80.324638,,,-8941697.800314032,2976430.733911067
1633593,Store 434,201 Highway 98 E,US,Destin,FL,32541,2313,OKALOOSA,Convenience Store,30.394648,-86.506882,,,-9629902.054353805,3554379.7020703796
1633602,Store 436,53 Highway 98 E,US,Destin,FL,32541,2309,OKALOOSA,Convenience Store,30.395485,-86.510773,,,-9630335.19849248,3554487.723207575
1637531,CVS Pharmacy 10698,1243 SW 8th St,,Miami,FL,33135,4099,MIAMI DADE,Other,25.76609,-80.215355,,,-8929532.472401671,2970138.9128084267
1632967,La Economica Supermarket,1081 9th St,Suite B,Winter Garden,FL,34787,4027,ORANGE,Other,28.551891,-81.574745,,,-9080859.074991139,3318734.4942069096
1631604,Mcdaniel's Grocery 290,8166 Highway 90,,Sneads,FL,32460,2402,JACKSON,Super Store,30.710367,-84.912117,,,-9452373.626618868,3595191.6345133004
1628279,Quik Trip Mobil,8520 N Carl G Rose Hwy,,Hernando,FL,34442,2135,CITRUS,Convenience Store,28.987661,-82.351379,,,-9167313.576403882,3374075.6504212623
1299175,Us Beverage,3315 US Highway 19,,Holiday,FL,34691,1847,PASCO,Convenience Store,28.207043,-82.739792,,,-9210551.51378137,3275102.3414018834
494344,Food Point,900 Old Federal Hwy,,Hallandale Beach,FL,33009,7150,BROWARD,Convenience Store,25.975977,-80.147484,,,-8921977.10724204,2996105.896163109
1633823,Cuban Bodega,3473 E Highway 98,,Panama City,FL,32401,5607,BAY,Convenience Store,30.149513,-85.615425,,,-9530665.515049705,3522782.8592196438
517323,Naumis Drive Thru 0,1040 S State Road 7,,Hollywood,FL,33023,6732,BROWARD,Convenience Store,26.001278,-80.207588,,,-8928667.85391668,2999239.2301033763
1635013,Martine Products Gs,10204 NW 7th Ave,,Miami,FL,33150,1306,MIAMI DADE,Grocery Store,25.868374,-80.210022,,,-8928938.80555727,2982787.6118936967
1342906,Medical Food Mart,2534 SE 17th St,,Ocala,FL,34471,5523,MARION,Convenience Store,29.170908,-82.101952,,,-9139547.48977379,3397416.8294710624
1627268,Nwg Mini Mart,1665 SW 67th Ave,,Miami,FL,33155,1827,MIAMI DADE,Convenience Store,25.754848,-80.303429,,,-8939336.825233798,2968749.36413527
1633004,Union Pharmacy And Medical Supplies Ii,2501 SW 67th Ave,,Miami,FL,33155,2968,MIAMI DADE,Convenience Store,25.74707,-80.303246,,,-8939316.453766983,2967788.054394714
1632410,Vietnam Oriental Food,622 Cassat Ave,Ste 4,Jacksonville,FL,32205,4415,DUVAL,Grocery Store,30.316364,-81.731255,,,-9098281.688495195,3544280.650329523
1565076,S & J Cornerstore Llc,1065 W 4th St,,Jacksonville,FL,32209,6446,DUVAL,Convenience Store,30.341778,-81.670097,,,-9091473.611077258,3547558.305612698
1638452,ALDI 74178,2261 Edgewood Ave W,,Jacksonville,FL,32209,2554,DUVAL,Supermarket,30.379879,-81.697952,,,-9094574.415493306,3552473.803908459
1640592,DOLLARTREE 10666,11500 Ridge Rd,,New Port Richey,FL,34654,6400,PASCO,Other,28.272442,-82.625237,,,-9197799.309513547,3283366.117548422
1625354,Chevron,4051 Stirling Rd,,Davie,FL,33314,7526,BROWARD,Convenience Store,26.047384,-80.20179,,,-8928022.423509061,3004950.8393277973
1633729,Citgo Food Mart,702 W Mlk Blvd,,Tampa,FL,33603,3104,HILLSBOROUGH,Convenience Store,27.981241,-82.467979,,,-9180293.429030377,3246608.9147283724
1631262,7 Eleven Store 40333B,3130 Gulf to Bay Blvd,,Clearwater,FL,33759,4505,PINELLAS,Convenience Store,27.961048,-82.707237,,,-9206927.507758597,3244063.7206294597
1631968,Farm Store Drive Thru,125 W Linebaugh Ave,,Tampa,FL,33612,7933,HILLSBOROUGH,Convenience Store,28.040274,-82.460526,,,-9179463.764865495,3254052.369162081
1630775,The Corner Grocery,1514 Bertha St,,Key West,FL,33040,5373,MONROE,Convenience Store,24.554178,-81.779381,,,-9103639.05030911,2821083.9904055507
1611729,La Placita Minimarket Inc.,3950 Lake Worth Rd,,Lake Worth,FL,33461,4054,PALM BEACH,Convenience Store,26.617432,-80.104698,,,-8917214.19150896,3075755.701114537
1640921,Presidente Supermarket No. 61 Inc. ,3750 W 18th Ave,,Hialeah,FL,33012,7028,MIAMI DADE,Supermarket,25.856243,-80.319328,,,-8941106.693817921,2981286.8902682
1634641,Darrens Discount Of Fort Mccoy,11398 E Highway 316,,Fort MC Coy,FL,32134,8114,MARION,Grocery Store,29.364151,-81.969177,,,-9124767.044383712,3422076.445353182
1632786,Sun N Lake Shell,6229 US Highway 27 N,,Sebring,FL,33870,1224,HIGHLANDS,Convenience Store,27.538277,-81.504211,,,-9073007.266027527,3190884.8168020193
1635845,Shell Food Mart,1901 N State Road 7,,Lauderdale Lakes,FL,33313,7052,BROWARD,Convenience Store,26.150965,-80.203308,,,-8928191.406496085,3017790.6511853174
1366608,JL Food Mart,10045 San Jose Blvd,,Jacksonville,FL,32257,5835,DUVAL,Grocery Store,30.194832,-81.622475,,,-9086172.354286702,3528618.3448248883
1621876,Gilray Mobil,6017 W Linebaugh Ave,,Tampa,FL,33625,5644,HILLSBOROUGH,Convenience Store,28.040873,-82.542732,,,-9188614.894925648,3254127.9178226846
1436065,Sebring Raceway 0994,5100 US Highway 27 S,,Sebring,FL,33870,5657,HIGHLANDS,Convenience Store,27.452576,-81.420265,,,-9063662.440053394,3180129.8222543527
1627389,Beach Food Store,625 N Beach St,,Daytona Beach,FL,32114,2252,VOLUSIA,Convenience Store,29.224438,-81.024475,,,-9019603.298792323,3404243.0944949393
1641319,Total Supermarket,5400 NW 2nd Ave,,Miami,FL,33127,1710,MIAMI DADE,Supermarket,25.825403,-80.20034,,,-8927861.01024741,2977472.378098669
1637771,7-eleven Store #42362a 42362A,2308 Ocoee Apopka Rd,,Ocoee,FL,34761,    ,ORANGE,Convenience Store,28.603247,-81.552864,,,-9078423.293213092,3325244.534441858
1631608,Mei's Market,6740 Stirling Rd,,Hollywood,FL,33024,1844,BROWARD,Supermarket,26.045452,-80.2239,,,-8930483.6974505,3004711.4581895554
1151469,Kwik Stop,12615 NW 17th Ave,,Miami,FL,33167,2247,MIAMI DADE,Convenience Store,25.889898,-80.226768,,,-8930802.961750096,2985450.717436734
885668,Causeway Marathon 1,2829 US Highway 301 S,,Riverview,FL,33578,0058,HILLSBOROUGH,Convenience Store,27.922195,-82.350334,,,-9167197.247536004,3239167.8958941125
1625154,Tu Market Express,4725 NW 79th Ave,,Doral,FL,33166,5403,MIAMI DADE,Grocery Store,25.81698,-80.324638,,,-8941697.800314032,2976430.733911067
1365014,Tim Millers Fresh Seafood,18029 Highway 231,,Fountain,FL,32438,5116,BAY,Other,30.475088,-85.421806,,,-9509111.946561802,3564765.324165849
1628907,Red Dot 9176262353,3006 N Davis Hwy,,Pensacola,FL,32503,3557,ESCAMBIA,Convenience Store,30.443779,-87.214783,,,-9708705.233205853,3560721.9954501432
1615892,Las Americas Mini Market 1,675 SW 3rd St,,Miami,FL,33130,2311,MIAMI DADE,Convenience Store,25.771061,-80.205795,,,-8928468.258069687,2970753.3869372876
1635767,Dollar General 31428,600 Seabreeze Blvd,,Daytona Beach,FL,32118,3921,VOLUSIA,Other,29.234951,-81.013084,,,-9018335.2584727,3405584.1546796695
1623521,Gary's Choice Meats,2341 S Ridgewood Ave,,Edgewater,FL,32141,4228,VOLUSIA,Grocery Store,28.963886,-80.889816,,,-9004613.127481593,3371050.3344236356
1624517,Eliane Caribbean Market Inc,2201 Seacrest Blvd,Unit D,Delray Beach,FL,33444,4257,PALM BEACH,Other,26.485916,-80.071007,,,-8913463.726544643,3059389.259398048
1632686,Young Family Farmacy,10302 McIntosh Rd,,Dover,FL,33527,3726,HILLSBOROUGH,Farmers and Markets,28.045498,-82.249985,,,-9156026.44795439,3254711.258457216
1366187,Super Discount,1943 NW US Highway 19,,Crystal River,FL,34428,6167,CITRUS,Convenience Store,28.91404,-82.608307,,,-9195914.670534417,3364709.7957310323
1632037,Asian Market 365,1365 SW Gatlin Blvd,,Port Saint Lucie,FL,34953,4102,ST LUCIE,Grocery Store,27.263397,-80.390625,,,-8949043.439553007,3156418.44127912
1452652,Chevron,7100 W McNab Rd,,North Lauderdale,FL,33068,5457,BROWARD,Convenience Store,26.207977,-80.220757,,,-8930133.820290938,3024862.670895344
1631788,7-eleven Store #33107b 33107B,8705 US Highway 301 N,,Parrish,FL,34219,8674,MANATEE,Convenience Store,27.542591,-82.476563,,,-9181248.995539347,3191426.421111369
1634919,Las Brisas Minimarket,9125 Old Memorial Hwy,Ste 001,Tampa,FL,33615,3756,HILLSBOROUGH,Convenience Store,28.002924,-82.587753,,,-9193626.609720653,3249342.4441556386
1620392,Sa Express Daytona,1379 Beville Rd,,Daytona Beach,FL,32119,1529,VOLUSIA,Convenience Store,29.170942,-81.038147,,,-9021125.25887045,3397421.1640962986
1627827,Super Star Discount,5659 Johnson St,,Hollywood,FL,33021,5631,BROWARD,Convenience Store,26.018064,-80.201057,,,-8927940.82632231,3001318.4192814827
1620154,7-Eleven Store #42138A 42138A,2220 International Gold Pkwy,,St. Augustine,FL,32095,    ,ST JOHNS,Convenience Store,29.988876,-81.452087,,,-9067204.848889418,3502120.0371501157
1338407,Beaver Quick Mart,5605 W Beaver St,,Jacksonville,FL,32254,2858,DUVAL,Convenience Store,30.325788,-81.743813,,,-9099679.638660576,3545495.9687340553
1623415,Hallandale Texaco,126 N Federal Hwy,,Hallandale Beach,FL,33009,4353,BROWARD,Convenience Store,25.987423,-80.142059,,,-8921373.199004488,2997523.3115403624
1641098,Sprouts Farmers Market 647,2222 N Congress Ave,,Boynton Beach,FL,33426,8604,PALM BEACH,Supermarket,26.547485,-80.089012,,,-8915468.033976376,3067048.8453877256
1625343,Joe International Market,1659 Saint Johns Bluff Rd S,,Jacksonville,FL,32246,8743,DUVAL,Other,30.323145,-81.522621,,,-9075056.65785303,3545155.115835863
1634722,Goco 3,5703 W Jackson St,,Pensacola,FL,32506,4629,ESCAMBIA,Convenience Store,30.416594,-87.292236,,,-9717327.261726264,3557212.30437229
1631306,Food Mart,4252 S Orange Blossom Trl,,Orlando,FL,32839,1239,ORANGE,Convenience Store,28.500198,-81.39743,,,-9061120.45948113,3312184.9404404904
1632273,7-Eleven Store #42157A 42157A,5513 Orange Ave,,Fort Pierce,FL,34947,1310,ST LUCIE,Convenience Store,27.446993,-80.381958,,,-8948078.633526303,3179429.477330262
243111,Food Max,1400 18th Ave S,,Saint Petersburg,FL,33705,2502,PINELLAS,Convenience Store,27.751747,-82.653473,,,-9200942.526655586,3217710.66658722
243350,DOLLAR GENERAL 4701,10354 Roosevelt Blvd N,,Saint Petersburg,FL,33716,    ,PINELLAS,Other,27.866444,-82.64257,,,-9199728.810247468,3232145.8446122953
243781,PUBLIX 0698,601 WELDON BLVD,,LAKE MARY,FL,32746,    ,SEMINOLE,Supermarket,28.737141,-81.305428,,,-9050878.843689168,3342232.3251770623
243888,PUBLIX  0714,4870 Biscayne Blvd,,Miami,FL,33137,3215,MIAMI DADE,Supermarket,25.820196,-80.187569,,,-8926439.349030487,2976828.4371110373
244238,PUBLIX 0770,8301 Champions Gate Blvd,,Champions Gate,FL,33896,8389,OSCEOLA,Supermarket,28.261683,-81.619804,,,-9085875.019926794,3282006.26884046
250991,Handy Food Stores 85,1400 County Road 78,,Labelle,FL,33935,    ,HENDRY,Convenience Store,26.769299,-81.457489,,,-9067806.196778681,3094678.15642127
251071,Handy Food Stores 67,1502 Gulf City Rd,,Ruskin,FL,33570,2729,HILLSBOROUGH,Convenience Store,27.700684,-82.456871,,,-9179056.892126648,3211289.032549958
251229,CVS PHARMACY 0453,15050 N Cleveland Ave,,North Fort Myers,FL,33903,2773,LEE,Other,26.682713,-81.901512,,,-9117234.611039184,3083886.5497188186
251379,Tom Thumb 900110,180 Highway 331 S,,Defuniak Springs,FL,32433,    ,WALTON,Convenience Store,30.719536,-86.121719,,,-9587025.905321393,3596378.869406947
251592,PUBLIX  571,11750 SE Federal Hwy,,Hobe Sound,FL,33455,5303,MARTIN,Supermarket,27.061253,-80.13752,,,-8920867.919835776,3131126.5885198824
251776,Peanuts Country Store,9595 Atlantic Ave,,Delray Beach,FL,33446,9738,PALM BEACH,Convenience Store,26.454218,-80.196983,,,-8927487.310716817,3055447.4207005342
251813,DOLLAR GENERAL  2704,5170 S Conway Rd,,Orlando,FL,32812,1252,ORANGE,Other,28.480783,-81.330925,,,-9053717.156745924,3309725.869966507
1635986,Silou Mart,437 Martin Luther King Blvd NE,,Winter Haven,FL,33881,2547,POLK,Grocery Store,28.044188,-81.721962,,,-9097247.196467252,3254546.0286178263
254914,Walmart Supercenter 1224,2650 Creighton Rd,,Pensacola,FL,32504,7382,ESCAMBIA,Super Store,30.495211,-87.192146,,,-9706185.293892764,3567364.7490219637
255031,Walmart Supercenter 1083,6830 Normandy Blvd,,Jacksonville,FL,32205,1902,DUVAL,Super Store,30.302183,-81.761261,,,-9101621.941135937,3542452.089776501
255217,WINN DIXIE  743,4849 Golden Gate Pkwy,,Naples,FL,34116,6951,COLLIER,Supermarket,26.180868,-81.70607,,,-9095478.107119566,3021499.5196670447
255331,LAWHON'S,9491 Bayshore Rd,,N Ft Myers,FL,33917,3724,LEE,Grocery Store,26.715012,-81.802063,,,-9106163.998999285,3087911.1608172175
253266,PUBLIX 0433,14444 BEACH BLVD,STE 6,JACKSONVILLE,FL,32250,    ,DUVAL,Supermarket,30.287813,-81.43618,,,-9065434.089749368,3540599.428510763
253270,CVS Pharmacy 3638,10623 Gibsonton Dr,,Riverview,FL,33578,5404,HILLSBOROUGH,Other,27.856993,-82.327362,,,-9164640.0161935,3230955.81339268
253654,CVS Pharmacy 3953,611 Manatee Ave,,Holmes Beach,FL,34217,1920,MANATEE,Other,27.497065,-82.708138,,,-9207027.8066198,3185711.8969961167
253665,PUBLIX  659,2015 Edgewater Dr,,Orlando,FL,32804,5311,ORANGE,Supermarket,28.570171,-81.389389,,,-9060225.33945566,3321051.357423358
1628810,Argent Fresh Market,2039 NE 163rd St,,North Miami Beach,FL,33162,4901,MIAMI DADE,Other,25.926165,-80.159164,,,-8923277.318894507,2989939.032719852
254264,CIRCLE K 2708815,3032 N Roosevelt Blvd,,Key West,FL,33040,4016,MONROE,Convenience Store,24.567837,-81.769569,,,-9102546.783465449,2822755.7670258996
254294,Walmart Supercenter 3484,2951 S Blue Angel Pkwy,,Pensacola,FL,32506,6906,ESCAMBIA,Super Store,30.361147,-87.359161,,,-9724777.318647604,3550056.9059042544
254313,PUBLIX  0398,15151 N Dale Mabry Hwy,,Tampa,FL,33618,1818,HILLSBOROUGH,Supermarket,28.087282,-82.503899,,,-9184292.025139673,3259982.516261778
244734,CIRCLE K 2707105,4347 NE Highway 17,,Arcadia,FL,34266,5681,DESOTO,Convenience Store,27.258144,-81.841728,,,-9110579.4866016,3155760.6160376626
244835,CIRCLE K 2707321,7695 SR 60 E,,ALTURAS,FL,33830,    ,POLK,Convenience Store,27.916119,-81.718376,,,-9096848.004773268,3238402.4248211877
245078,DOLLAR GENERAL 0614,2028 S Jefferson St,,Perry,FL,32348,5617,TAYLOR,Other,30.100323,-83.583015,,,-9304418.668766547,3516451.958941771
245316,KWIK STOP 814,6100 Washington St,,Hollywood,FL,33023,1369,BROWARD,Convenience Store,26.002594,-80.209602,,,-8928892.051371137,2999402.2250240888
245372,Circle K 2722234,1701 N Volusia Ave,,Orange City,FL,32763,2825,VOLUSIA,Convenience Store,28.963629,-81.298874,,,-9050149.255746508,3371017.635540953
252153,CVS Pharmacy 5204,955 W 23rd St,,Panama City,FL,32405,3928,BAY,Other,30.18977,-85.675232,,,-9537323.199835576,3527966.4049552605
252211,Walgreens 03131,1920 Aloma Ave,,Winter Park,FL,32792,3207,ORANGE,Other,28.600412,-81.327209,,,-9053303.493518135,3324885.0784390275
252577,Publix 1450,1660 Taylor Rd,,Port Orange,FL,32128,6753,VOLUSIA,Supermarket,29.104656,-81.032486,,,-9020495.07923307,3388973.1540354267
253106,Food Bazaar International,202 W Hillsboro Blvd,,Deerfield Bch,FL,33441,3312,BROWARD,Super Store,26.318569,-80.104897,,,-8917236.344087627,3038590.878157306
1626917,Lynn's Country Store,1437 Fl GA Hwy,,Havana,FL,32333,4541,GADSDEN,Convenience Store,30.572294,-84.395393,,,-9394852.174058205,3577327.0644722506
1632413,Farm Stores,4741 SW 8th St,,Coral Gables,FL,33134,2546,MIAMI DADE,Convenience Store,25.764339,-80.272369,,,-8935879.241849758,2969922.4747208366
250051,Walmart STORE  1845,4700 S Flamingo Rd,,Cooper City,FL,33330,2300,BROWARD,Super Store,26.062426,-80.313286,,,-8940434.101454549,3006814.727439084
250302,CVS Pharmacy 3961,2 S Federal Hwy,,Deerfield Beach,FL,33441,4127,BROWARD,Other,26.317472,-80.090691,,,-8915654.939401418,3038454.6390925664
250764,CIRCLE K 2707418,1805 Elkcam Blvd,,Deltona,FL,32725,3997,VOLUSIA,Convenience Store,28.917492,-81.221901,,,-9041580.660581678,3365148.8007000596
250854,CVS Pharmacy 1277,6690 Eagle Nest Ln,,Miami Lakes,FL,33014,2264,MIAMI DADE,Other,25.914749,-80.308617,,,-8939914.350752033,2988526.067614159
1638315,Dollar General 30706,7769 Lund Rd,,Milton,FL,32570,6246,SANTA ROSA,Other,30.675753,-86.994804,,,-9684217.28294064,3590710.7067895257
1633943,Pc Fireworks Plus,18844 Highway 231,,Fountain,FL,32438,2820,BAY,Convenience Store,30.4904,-85.416588,,,-9508531.081458842,3566743.2305199937
1613949,Lillian Food Mart,7014 Lillian Hwy,,Pensacola,FL,32506,4438,ESCAMBIA,Convenience Store,30.420877,-87.306198,,,-9718881.50445672,3557765.191716168
1638444,ALDI 74227,252 Harbor Village Ln,,Apollo Beach,FL,33572,3424,HILLSBOROUGH,Supermarket,27.751974,-82.41256,,,-9174124.214170106,3217739.220608849
1631514,Florida Mobil,101 W Bearss Ave,,Tampa,FL,33613,1219,HILLSBOROUGH,Convenience Store,28.088446,-82.460014,,,-9179406.76928621,3260129.38996227
1627503,Happy Dave's Of Summerfield LLC,16644 US Highway 441,,Summerfield,FL,34491,8684,MARION,Convenience Store,28.980221,-81.986549,,,-9126700.886577772,3373128.8521913085
255578,Walmart 973,5100 OKEECHOBEE RD,,FORT PIERCE,FL,34947,    ,ST LUCIE,Super Store,27.421408,-80.377937,,,-8947631.017853824,3176220.4867356485
1635312,Turkey Town Farm LLC,47333 Turkey Town Ln,,Hilliard,FL,32046,3008,NASSAU,Farmers and Markets,30.715246,-81.817528,,,-9107885.554924402,3595823.370821408
1630613,Large Food Store Inc,257 E 21st St,,Jacksonville,FL,32206,2143,DUVAL,Convenience Store,30.357464,-81.649437,,,-9089173.750397472,3549581.76095302
255674,CIRCLE K 2707495,3414 Tampa Rd,,Palm Harbor,FL,34684,3530,PINELLAS,Convenience Store,28.067373,-82.721596,,,-9208525.944326896,3257470.642011749
1564757,Dollar Tree 9719,1415 Garden St,,Titusville,FL,32796,3314,BREVARD,Other,28.614882,-80.819565,,,-8996792.821933875,3326719.863759708
255845,WINN DIXIE 2206,15912 E STATE RD #40,,SILVER SPRINGS,FL,34488,5144,MARION,Supermarket,29.182579,-81.889542,,,-9115902.11673439,3398904.837691956
255920,CIRCLE K 2707447,15831 US Highway 19,,Hudson,FL,34667,3602,PASCO,Convenience Store,28.38759,-82.67131,,,-9202928.132412866,3297928.4894480505
242756,CIRCLE K 2707506,2301 S 35th St,,Fort Pierce,FL,34981,5511,ST LUCIE,Convenience Store,27.424999,-80.360497,,,-8945689.605934387,3176670.8419152945
243019,PUBLIX  0751,9201 Oakhurst Rd,,Seminole,FL,33776,2158,PINELLAS,Supermarket,27.857063,-82.830544,,,-9220653.98020984,3230964.6271246397
243076,PUBLIX 0215,4711 Babcock St NE,,Palm Bay,FL,32905,2805,BREVARD,Supermarket,28.03237,-80.621758,,,-8974773.04741853,3253055.519384337
1561188,Quik Stop,6695 N Carl G Rose Hwy,,Hernando,FL,34442,2122,CITRUS,Convenience Store,28.960682,-82.37661,,,-9170122.278476087,3370642.6856729817
1565165,Wawa Store 5375,1503 E Oak St,,Arcadia,FL,34266,8520,DESOTO,Convenience Store,27.210032,-81.841881,,,-9110596.51848369,3149737.0675723534
270103,GATE PETROLEUM 1145,277 Blanding Blvd,,Orange Park,FL,32073,3358,CLAY,Convenience Store,30.172607,-81.746193,,,-9099944.579048665,3525756.2149647744
270424,PUBLIX 0767,7037 Ridge Rd,,Port Richey,FL,34668,6849,PASCO,Supermarket,28.280645,-82.698151,,,-9205916.058865247,3284403.001245559
270497,Baggs Produce,2485 S Sanford Ave,,Sanford,FL,32771,4449,SEMINOLE,Other,28.78701,-81.264763,,,-9046352.036596058,3348565.009802437
270764,Circle K 2721181,553 N Main St,,Williston,FL,32696,2140,LEVY,Convenience Store,29.394167,-82.448685,,,-9178145.630775012,3425910.959192269
246834,PUBLIX  0140,120 Carillon Pkwy,,St Petersburg,FL,33716,1201,PINELLAS,Supermarket,27.89267,-82.662674,,,-9201966.777290374,3235448.658917573
245647,CVS Pharmacy 4629,6025 SE US Highway 301,,Hawthorne,FL,32640,7316,ALACHUA,Other,29.59815,-82.086731,,,-9137853.095804423,3451999.6516487105
